OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,ATTRIBUTES,MATH FIDELITY,CORE COUNT,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE KERNEL DURATION PER CORE MIN [ns],DEVICE KERNEL DURATION PER CORE MAX [ns],DEVICE KERNEL DURATION PER CORE AVG [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],INPUT_0_W,INPUT_0_Z,INPUT_0_Y,INPUT_0_X,INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W,INPUT_1_Z,INPUT_1_Y,INPUT_1_X,INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W,INPUT_2_Z,INPUT_2_Y,INPUT_2_X,INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,OUTPUT_0_W,OUTPUT_0_Z,OUTPUT_0_Y,OUTPUT_0_X,OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,BRISC MAX KERNEL SIZE [B],NCRISC MAX KERNEL SIZE [B],TRISC 0 MAX KERNEL SIZE [B],TRISC 1 MAX KERNEL SIZE [B],TRISC 2 MAX KERNEL SIZE [B],ERISC MAX KERNEL SIZE [B],PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,CompileProgram_TT_HOST_FUNC [ns],HWCommandQueue_write_buffer_TT_HOST_FUNC [ns]
Pool2D,tt_dnn_device,11,0,{'memory_config_': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=7)]};shape={784; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_dtype_': 'DataType::BFLOAT16'; 'pool_type_': 'Pool2DType::MAX_POOL2D'; 'sliding_window_config_': 'SlidingWindowConfig(batch_size=16; input_hw=(112;112); window_hw=(3;3); stride_hw=(2;2); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=64; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=7)]})'},HiFi4,64,,9937486477,10407665434,470178957,11771331062765,11771331200718,604717977,180095,179064,136808,137072,136927,1589,177107,177396,177803,178728,178043,,,,1,1,211520,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,1,1,50176,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/pool/generic/device/kernels/compute/max_pool_multi_core.cpp'],['max_pool_multi_core/8398217228797455177/'],['ttnn/cpp/ttnn/operations/pool/generic/device/kernels/dataflow/reader_max_pool_2d_multi_core_sharded_with_halo_v2.cpp'; 'ttnn/cpp/ttnn/operations/pool/generic/device/kernels/dataflow/reader_max_pool_2d_multi_core_sharded_with_halo_v2.cpp'],['reader_max_pool_2d_multi_core_sharded_with_halo_v2/8573645607153198857/'; 'reader_max_pool_2d_multi_core_sharded_with_halo_v2/11549410466750305305/'],704,656,2012,728,2920,0,8363,8363,1,[3237.421875],[767.9693603515625],467971059,208706
ReshardDeviceOperation,tt_dnn_device,12,0,{'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'},,56,,10408155599,10711043724,302888125,11771630068325,11771630086673,390167751,23953,22854,2577,17381,9784,261,22792,18768,,,,,,,1,1,50176,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,1,1,50176,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/reshard_same_width_reader.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/reshard_same_width_reader.cpp'],['reshard_same_width_reader/3513212859667899948/'; 'reshard_same_width_reader/6054770461256641526/'],736,808,0,0,0,0,1,1,1,[6422528.0],[6422528.0],301546764,19817
Tilize,tt_dnn_device,13,0,{'enough_space_height': 'true'; 'enough_space_width': 'true'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'use_multicore': 'true'},HiFi4,56,,10711324992,11202649840,491324848,11772114527598,11772114533503,632430409,7709,6695,4793,5040,4938,906,6014,282,6038,6326,6031,,,,1,1,50176,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/tilize.cpp'],['tilize/8060984925320938078/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded.cpp'],['reader_unary_sharded/3254872459133661926/'; 'writer_unary_sharded/2429387453804735288/'],388,480,1144,724,1656,0,1,1,1,[6422528.0],[3211264.0],489833200,36427
Matmul,tt_dnn_device,14,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=0;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCast1DProgramConfig(compute_with_storage_grid_size=(x=8;y=7);in0_block_w=2;out_subblock_h=4;out_subblock_w=2;out_block_h=28;out_block_w=2;per_core_M=28;per_core_N=2;fuse_batch=1;fused_activation=UnaryWithParam(op_type=UnaryOpType::RELU;param={});mcast_in0=0;gather_in0=0;hop_cores={};num_global_cb_receivers=0)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,56,,11205595529,11776124312,570528783,11772679429115,11772679437460,737463661,10894,8864,6247,6756,6634,520,8864,522,8456,8217,8662,,,,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,1,64,64,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,64,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/14408932364533764551/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_padding/10024204202413874036/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/9051974500859288086/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/1133332340089072952/'],1628,552,2048,1704,3048,0,1568,1568,14,[2048.0; 2.6122448444366455],[2048.0],568143993,48213
HaloDeviceOperation,tt_dnn_device,15,0,{'config_': 'SlidingWindowConfig(batch_size=16; input_hw=(56;56); window_hw=(3;3); stride_hw=(1;1); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=56; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'is_out_tiled_': 'true'; 'max_out_nsticks_per_core_': '1160'; 'output_memory_config_': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'pad_val_': '0'; 'parallel_config_': 'ParallelConfig(grid={[(x=0;y=0) - (x=7;y=6)]}; shard_scheme=HEIGHT_SHARDED; shard_orientation=ROW_MAJOR)'; 'remote_read_': 'false'; 'reshard_num_cores_nhw_': '0'; 'transpose_mcast_': 'false'},HiFi4,56,,11785390641,12237690915,452300274,11773134507398,11773134517698,594087110,13446,12416,9113,9464,9264,962,11693,9765,5932,6362,6578,,,,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,1,1,64960,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/17645453802476040709/'],['ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'],['halo_gather/4841628255850649486/'; 'halo_gather/12766706798563909989/'],1052,1324,1096,684,2056,0,1,1,1,[3211264.0],[8314880.0],445391970,268602
OptimizedConvNew,tt_dnn_device,16,0,{'block_config': 'OptimizedConvBlockConfig(act_block_h_ntiles=28;act_block_w_ntiles=6;out_subblock_h_ntiles=4;out_subblock_w_ntiles=2)'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'dtype': 'DataType::BFLOAT8_B'; 'enable_act_double_buffer': 'true'; 'enable_split_reader': 'true'; 'enable_subblock_padding': 'false'; 'enable_weights_double_buffer': 'true'; 'fuse_relu': 'true'; 'has_bias': 'true'; 'input_tensor_shape': '{16; 56; 56; 64}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_channels': '64'; 'parallelization_config': 'OptimizedConvParallelizationConfig(grid_size=(x=8;y=7);num_cores_nhw=56;num_cores_c=1;per_core_out_matrix_height_ntile=28;per_core_out_matrix_width_ntile=2)'; 'sliding_window_config': 'SlidingWindowConfig(batch_size=16; input_hw=(56;56); window_hw=(3;3); stride_hw=(1;1); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=56; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'untilize_out': 'false'; 'use_shallow_conv_variant': 'false'},LoFi,56,,12237810013,12874069590,636259577,11773761478642,11773761549196,818488901,92107,90069,67960,68882,68182,1189,90014,49213,89527,89307,89854,,,,1,1,64960,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,1,1,576,64,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,64,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/conv_bmm_tilize_col_major_out_blocks.cpp'],['conv_bmm_tilize_col_major_out_blocks/12240454509494414919/'],['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/reader_writer_tiled_out_1d_mcast_sender_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/reader_writer_tiled_out_1d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/reader_conv_activations_padded_with_halo_3x3_weights_v2.cpp'],['reader_writer_tiled_out_1d_mcast_sender_conv_weights_tiled_col_to_rm_blocks/8501906701248751062/'; 'reader_writer_tiled_out_1d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks/7594409644135076721/'; 'reader_conv_activations_padded_with_halo_3x3_weights_v2/8784634163962812202/'],2104,904,3580,2964,6280,0,14112,14112,133,[589.2063598632812; 2.6122448444366455],[227.55555725097656],631535097,280834
Matmul,tt_dnn_device,17,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=0;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCast1DProgramConfig(compute_with_storage_grid_size=(x=8;y=7);in0_block_w=2;out_subblock_h=1;out_subblock_w=8;out_block_h=28;out_block_w=8;per_core_M=28;per_core_N=8;fuse_batch=1;fused_activation=std::nullopt;mcast_in0=0;gather_in0=0;hop_cores={};num_global_cb_receivers=0)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,56,,12879855772,13452143614,572287842,11774331258391,11774331282845,743747748,31924,29877,22111,22867,22711,510,29877,512,29443,29219,29672,,,,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,1,64,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,50176,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/5163376541308032668/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_padding/10024204202413874036/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/5635859971632605604/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/1362307221927392465/'],1840,552,1932,1636,3024,0,6272,6272,59,[512.0; 2.6122448444366455],[2048.0],570636217,34419
Matmul,tt_dnn_device,18,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=0;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCast1DProgramConfig(compute_with_storage_grid_size=(x=8;y=7);in0_block_w=2;out_subblock_h=1;out_subblock_w=8;out_block_h=28;out_block_w=8;per_core_M=28;per_core_N=8;fuse_batch=1;fused_activation=std::nullopt;mcast_in0=0;gather_in0=0;hop_cores={};num_global_cb_receivers=0)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,56,,13456303524,13456352708,49184,11774335864247,11774335888700,5982987,31923,29879,22417,22880,22726,473,29879,488,29454,29223,29668,,,,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,1,64,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,50176,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/5163376541308032668/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_padding/10024204202413874036/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/5635859971632605604/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/1362307221927392465/'],1840,552,1932,1636,3024,0,6272,6272,59,[512.0; 2.6122448444366455],[2048.0],1781,
BinaryDeviceOperation,tt_dnn_device,19,0,{'activations': '{UnaryWithParam(op_type=UnaryOpType::RELU;param={})}'; 'binary_op_type': 'BinaryOpType::ADD'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT8_B'; 'input_tensor_a_activation': 'std::nullopt'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'scalar': 'std::nullopt'; 'worker_grid': '{[(x=0;y=0) - (x=7;y=7)]}'},HiFi4,64,,13456528292,13942137110,485608818,11774814114556,11774814125329,624316743,14064,13055,297,9944,8653,457,12845,383,12560,12420,12833,,,,1,1,50176,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,1,50176,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,1,50176,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,1,50176,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/compute/eltwise_binary_kernel.cpp'],['eltwise_binary_kernel/2645359294562618219/'],['ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/dataflow/reader_binary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_binary_interleaved_start_id/16013920471260861142/'; 'writer_unary_interleaved_start_id/16284050334975117650/'],388,624,1292,716,1616,0,2973,2973,1,[4320.5703125; 4320.5703125],[4320.5703125],483965192,37593
Matmul,tt_dnn_device,20,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=0;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCast1DProgramConfig(compute_with_storage_grid_size=(x=8;y=7);in0_block_w=8;out_subblock_h=4;out_subblock_w=2;out_block_h=28;out_block_w=2;per_core_M=28;per_core_N=2;fuse_batch=1;fused_activation=UnaryWithParam(op_type=UnaryOpType::RELU;param={});mcast_in0=0;gather_in0=0;hop_cores={};num_global_cb_receivers=0)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,56,,13947551267,14535457258,587905991,11775398788793,11775398804747,763270261,20828,18798,13816,14361,14240,497,18798,510,18386,18137,18587,,,,1,1,50176,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,1,256,64,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,64,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/8006399818939698519/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_padding/3651421966064014975/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/9949205863050427840/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/11345754665335508721/'],1768,552,2036,1484,3048,0,6272,6272,59,[2048.0; 2.6122448444366455],[512.0],586129484,38139
HaloDeviceOperation,tt_dnn_device,21,0,{'config_': 'SlidingWindowConfig(batch_size=16; input_hw=(56;56); window_hw=(3;3); stride_hw=(1;1); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=56; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'is_out_tiled_': 'true'; 'max_out_nsticks_per_core_': '1160'; 'output_memory_config_': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={896; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'pad_val_': '0'; 'parallel_config_': 'ParallelConfig(grid={[(x=0;y=0) - (x=7;y=6)]}; shard_scheme=HEIGHT_SHARDED; shard_orientation=ROW_MAJOR)'; 'remote_read_': 'false'; 'reshard_num_cores_nhw_': '0'; 'transpose_mcast_': 'false'},HiFi4,56,,14541523308,14541569939,46631,11775405337847,11775405348150,8529859,13450,12444,9118,9532,9273,1007,11714,9738,5967,6413,6607,,,,1,1,50176,64,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,1,1,64960,64,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/17645453802476040709/'],['ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'],['halo_gather/4841628255850649486/'; 'halo_gather/12766706798563909989/'],1052,1324,1096,684,2056,0,1,1,1,[3211264.0],[8314880.0],1946,
